#	zeta	Links	overlap at 100% bootstrap	overlap at 100% shuffle	overlap 95%	overlap 95% shuffle	cross-over network size	overlap at 100% sign bootstrap	sign support at cross-over	sign cutoff boot support	sign cutoff network overlap	sign fraction FP
	0.000000016	1600	0.113208	0	0.604743	0	192	0.97	0.575269	0	0.101362	
	3.45596E-08	1600	0.113208	0	0.604743	0	193	0.97	0.575269	0	0.101348	
	7.44564E-08	1600	0.113208	0	0.604743	0	193	0.97	0.575269	0	0.101426	
	1.60412E-07	1600	0.113208	0	0.604743	0	193	0.97	0.575269	0	0.101381	
	3.45596E-07	1599	0.113208	0	0.604743	0	193	0.97	0.575269	0	0.101643	
	7.44564E-07	1599	0.113208	0	0.604743	0	192	0.97	0.580645	0	0.101582	
	1.60412E-06	1595	0.113208	0	0.608696	0	191	0.97	0.576087	0	0.100989	
	0.000003456	1591	0.0925926	0	0.613546	0	193	0.97	0.581522	0	0.100799	
	7.44564E-06	1583	0.103448	0	0.624	0	195	0.97	0.594595	0	0.100062	
	1.60412E-05	1557	0.12069	0	0.650602	0	204	0.969	0.623711	0	0.103659	
	2.11464E-05	1546	0.15	0	0.649194	0	201	0.97	0.626943	0	0.0993755	
	2.78763E-05	1531	0.140625	0	0.666667	0	203	0.969	0.634021	0	0.101642	
	3.67482E-05	1514	0.129032	0	0.676349	0	200	0.969	0.649215	0	0.102115	
	4.84435E-05	1486	0.121212	0	0.71179	0	190	0.97	0.639785	0	0.100047	
	0.000063861	1441	0.117647	0	0.705882	0	177	0.971	0.642045	0	0.0996607	
	8.41852E-05	1384	0.111111	0	0.653153	0	168	0.973	0.664596	0	0.0973309	
	0.000110978	1325	0.126984	0	0.683168	0	152	0.974	0.651007	0	0.0974866	
	0.000146297	1253	0.116667	0	0.664921	0	136	0.975	0.647059	0	0.0974233	
	0.000192857	1145	0.134615	0	0.686391	0	125	0.974	0.643411	0	0.0982815	
	0.000254235	1031	0.177778	0	0.74026	0	118	0.971	0.647541	0	0.0976648	
	0.000335147	898	0.186047	0	0.718519	0	110	0.967	0.637168	0	0.0974271	
	0.00044181	785	0.194444	0	0.705882	0	112	0.956	0.675676	0	0.0990343	
	0.000582419	666	0.1875	0	0.660377	0	112	0.937	0.692982	0	0.102348	
	0.000767778	567	0.206897	0	0.647727	0	115	0.917	0.741071	0	0.103481	
	0.00101213	494	0.285714	0	0.7	0	97	0.9	0.653465	0	0.106166	
	0.00133424	423	0.166667	0	0.666667	0	79	0.878	0.695652	0	0.107776	
	0.00175888	342	0	0	0.428571	0	58	0.852	0.586957	0	0.108802	
	0.00231865	277	0	0	1	0	43	0.781	0.333333	0	0.107157	
	0.00305658	175	0	0	0	0	37	0.746	0.3	0	0.0548187	
	0.00402936	96	0	0	0	0	33	0.663	0.333333	0	0.0811966	
	0.00531172	45	0	0	0	0	21	0.755	0	0	NaN	
	0.00700222	31	0	0	0	0	4	0.833	0	0	NaN	
	0.00923072	23	0	0	0	0	0	0.872	0	0	NaN	
	0.0121685	10	0	0	0	0	0	0.996	0	0	NaN	
	0.0160412	0	0	0	0	0	0	0.998	0	0	NaN	
